loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,pub_rec,long_term,employment_verified,employment,housing_instability,log_i2p_ratio,abandonment
2400.0,10.59,78.11,27259.44,8.76,1.0,0.0,0,0,1,0,0.14277551239422376,0
8000.0,15.65,279.88,70000.0,5.04,0.0,0.0,0,0,1,0,0.22861356322678256,0
8500.0,6.17,259.25,23000.0,22.9,0.0,0.0,0,0,1,0,0.13285161390824402,1
18225.0,12.42,609.0,40000.0,19.65,0.0,0.0,0,0,1,0,0.18477442159586663,0
18650.0,9.91,601.0,50000.0,21.31,0.0,0.0,0,1,1,0,0.14850366614660468,0
5000.0,12.99,168.45,71400.0,5.14,0.0,0.0,0,0,1,0,0.19293338463020138,0
12000.0,11.49,395.66,75000.0,11.18,0.0,1.0,0,0,1,0,0.15134746866855503,0
33250.0,13.06,1121.29,130000.0,22.21,0.0,0.0,0,1,1,0,0.1939385294394909,0
7750.0,13.22,261.96,45000.0,17.6,1.0,0.0,0,0,1,0,0.3944383619249063,1
8000.0,17.93,288.94,52000.0,14.82,0.0,0.0,0,0,1,0,0.3604452910809888,1
7200.0,11.03,235.83,31000.0,14.4,0.0,0.0,0,0,1,0,0.2221471926591423,1
6400.0,7.9,200.26,27000.0,16.8,0.0,0.0,0,0,1,0,0.11906832025963211,0
24000.0,10.65,517.64,100000.0,14.39,0.0,0.0,1,1,1,0,0.15199043234579435,0
15000.0,13.98,512.52,51992.0,20.66,1.0,0.0,0,0,1,0,0.18990495213536035,0
25000.0,16.77,618.23,94600.0,8.13,0.0,0.0,1,1,1,0,0.39456619669772797,0
7500.0,12.69,251.59,125000.0,7.87,0.0,0.0,0,0,1,0,0.18864375152920362,0
16000.0,10.59,344.62,61000.0,2.56,0.0,0.0,1,0,1,0,0.02580175334791231,0
2000.0,11.49,65.95,42000.0,4.09,0.0,0.0,0,0,1,0,0.1714164778602906,0
11200.0,10.99,366.64,101000.0,12.38,0.0,0.0,0,1,1,0,0.10243731861937394,0
5000.0,12.73,167.84,85000.0,18.07,0.0,0.0,0,0,1,0,0.10232370903077433,0
15000.0,6.54,460.01,59500.0,15.89,0.0,0.0,0,1,1,0,0.034635859760562465,0
12000.0,7.49,373.22,20400.0,9.18,0.0,0.0,0,0,1,0,0.062451970754217365,0
8000.0,7.88,250.25,70000.0,20.93,0.0,0.0,0,0,1,0,0.11609939677251312,0
1500.0,12.29,50.03,29000.0,4.18,0.0,0.0,0,0,1,0,0.18291027124144457,0
14400.0,10.37,308.59,30000.0,22.6,0.0,0.0,1,0,1,0,0.2514496813250648,0
6625.0,6.03,201.64,16800.0,20.29,0.0,0.0,0,1,1,0,0.09137241970953962,0
8000.0,12.69,268.36,84996.0,17.1,1.0,0.0,0,0,1,0,0.18864526969171352,0
20000.0,10.99,271.72,73000.0,21.02,0.0,0.0,1,1,1,0,0.2578847075746245,0
7000.0,10.99,229.15,37200.0,8.77,0.0,0.0,0,0,1,0,0.16425456505097175,0
10000.0,5.42,301.6,70000.0,8.88,0.0,0.0,0,1,1,0,0.042706936857831806,0
8000.0,11.83,265.08,55000.0,17.72,0.0,0.0,0,0,1,0,0.1763139637553552,0
10200.0,6.03,310.45,75000.0,10.1,0.0,0.0,0,0,1,0,0.07701641353182544,0
35000.0,12.69,790.82,185000.0,13.32,0.0,0.0,1,0,1,0,0.24302886420582337,0
2100.0,13.11,70.87,24000.0,11.6,0.0,0.0,0,0,1,0,0.1946539288339883,0
20000.0,17.56,347.77,84996.0,20.57,1.0,0.0,1,1,1,0,0.7604173027370777,1
1000.0,7.4,31.06,67500.0,0.52,0.0,0.0,0,0,1,0,0.10057809715057395,0
12000.0,14.91,284.92,28800.0,4.25,0.0,0.0,1,1,1,0,0.3529587973643751,0
35000.0,11.71,773.44,108000.0,11.27,0.0,0.0,1,1,1,0,0.15466646511353832,0
6000.0,7.51,186.67,60000.0,1.04,1.0,0.0,0,0,1,0,0.1133331494041745,0
10000.0,10.25,323.85,71000.0,13.98,0.0,0.0,0,0,1,0,0.11003308209212656,0
18000.0,12.84,605.13,30144.0,12.74,0.0,0.0,0,0,1,0,0.18045917539811532,0
1500.0,8.94,47.66,40000.0,9.6,0.0,0.0,0,0,1,0,0.24142015732921576,1
12250.0,11.26,402.58,110500.0,9.38,0.0,0.0,0,1,1,0,0.16811844725818212,0
10000.0,8.49,315.63,62000.0,6.54,0.0,0.0,0,0,1,0,0.11918205645773697,0
14000.0,7.51,435.54,75600.0,3.68,0.0,0.0,0,0,1,0,0.10967341592943132,0
15000.0,6.91,280.61,123000.0,23.4,0.0,0.0,0,0,1,0,0.10445505079426498,0
15000.0,14.27,351.13,81012.0,5.08,0.0,1.0,1,0,1,0,0.2681944153903919,0
5000.0,12.87,168.17,42000.0,20.14,1.0,0.0,0,0,1,0,0.19127469059356025,0
6000.0,14.46,206.41,26500.0,5.93,0.0,1.0,0,0,1,0,0.2139965107489844,0
25000.0,21.74,686.79,80000.0,14.41,0.0,0.0,1,1,1,0,0.8940809482953225,1
8500.0,5.42,256.36,24000.0,15.6,0.0,0.0,0,0,1,0,0.051172757652843764,0
3500.0,15.21,121.69,48000.0,0.93,0.0,0.0,0,0,1,0,0.18925697440321057,0
25000.0,9.99,806.57,140000.0,2.87,0.0,0.0,0,1,1,0,0.13047161623069384,0
24250.0,8.88,596.0,95004.0,15.97,0.0,0.0,0,1,1,0,0.13352986126516184,0
10000.0,15.95,351.33,74400.0,2.68,3.0,0.0,0,0,1,0,0.23492902872880841,0
8000.0,13.16,270.17,32000.0,11.44,0.0,0.0,0,1,1,0,0.1953303244469298,0
5600.0,7.49,174.17,36000.0,12.67,1.0,0.0,0,1,1,0,0.11285025436016438,0
20000.0,18.25,510.6,77004.0,22.72,0.0,0.0,1,1,1,0,0.8016306986927639,1
15000.0,7.9,303.43,45000.0,7.39,0.0,0.0,1,1,1,0,0.03151094086517629,0
10000.0,19.04,366.78,96000.0,20.77,1.0,0.0,0,1,1,0,0.2784556392782282,0
20375.0,20.3,543.22,82000.0,24.04,0.0,0.0,1,1,1,0,0.2549575725381151,0
20000.0,11.89,663.28,44600.0,17.33,0.0,0.0,0,1,1,0,0.12187686664813084,0
5000.0,17.26,178.93,24200.0,3.27,0.0,0.0,0,0,1,0,0.2532536574228213,0
3000.0,5.99,91.26,105000.0,6.7,0.0,0.0,0,0,1,0,0.09076958356354305,0
20000.0,10.74,432.26,108000.0,6.76,0.0,0.0,1,1,1,0,0.21042744312800468,0
6400.0,9.32,204.46,40000.0,24.0,0.0,0.0,0,0,1,0,0.13855333166268732,0
18000.0,7.88,228.99,46000.0,22.77,0.0,0.0,1,0,1,0,0.10241312993743784,0
15000.0,16.32,367.33,33600.0,16.93,0.0,1.0,1,1,1,0,0.3975968848893877,1
13650.0,14.42,469.33,63936.0,22.43,1.0,0.0,0,1,1,0,0.10227289665052919,0
8400.0,17.14,209.4,62000.0,7.86,0.0,0.0,1,0,1,0,0.3480898636895938,0
7750.0,9.32,247.59,81000.0,13.11,0.0,0.0,0,0,1,0,0.1398303830624061,0
22000.0,14.17,513.85,108000.0,19.47,0.0,0.0,1,1,1,0,0.3374574652794257,0
17800.0,11.49,391.38,75000.0,17.41,0.0,0.0,1,1,1,0,0.27706679993241484,0
30000.0,18.39,768.19,75000.0,10.53,0.0,0.0,1,1,1,0,0.8038911463636256,1
7500.0,18.67,193.2,57000.0,3.64,0.0,0.0,1,0,1,0,0.9821704304432101,1
2000.0,7.9,62.59,39600.0,5.09,0.0,0.0,0,0,1,0,0.11905333902850444,0
17600.0,13.49,597.18,100000.0,12.67,0.0,0.0,0,1,1,0,0.385592243659793,1
5000.0,11.99,166.05,71000.0,21.95,0.0,0.0,0,0,1,0,0.17777624216030977,0
5000.0,5.42,150.8,90000.0,3.61,0.0,0.0,0,0,1,0,0.04539392720112694,0
12800.0,7.49,398.11,56000.0,15.34,0.0,0.0,0,1,1,0,0.1989791770399173,1
27000.0,20.69,468.38,170000.0,5.16,0.0,0.0,1,0,1,0,0.8583958331007071,1
11000.0,8.9,349.29,45000.0,13.57,0.0,0.0,0,0,1,0,0.08527904395932209,0
8000.0,15.99,194.51,40000.0,14.25,0.0,0.0,1,0,1,0,0.32097146770496143,0
1400.0,15.27,48.72,58000.0,22.61,0.0,0.0,0,0,1,0,0.22425721523803005,0
5000.0,10.59,162.73,72000.0,7.85,0.0,0.0,0,0,1,0,0.15837887097836054,0
7000.0,17.56,176.09,68000.0,13.54,0.0,0.0,1,0,1,0,0.8127719214363257,1
25000.0,14.83,864.56,100000.0,16.74,1.0,0.0,0,1,1,0,0.38627497278000134,1
10000.0,12.99,336.9,50000.0,16.44,1.0,0.0,0,1,1,0,0.18973815222363483,0
10000.0,11.86,331.48,85000.0,21.74,0.0,0.0,0,1,1,0,0.2437358744015552,1
3800.0,15.23,90.87,12000.0,6.7,0.0,0.0,1,1,1,0,0.7375888320912267,1
24000.0,12.18,799.2,140000.0,24.2,0.0,0.0,0,0,1,0,0.010107496715597752,0
1000.0,19.79,37.06,42000.0,22.17,0.0,1.0,0,0,1,0,0.04730334465384674,0
4000.0,7.29,124.04,58000.0,21.27,0.0,0.0,0,0,1,0,0.1101092224193708,0
15000.0,17.49,376.76,52000.0,19.55,0.0,1.0,1,1,1,0,0.380261253533996,0
13000.0,7.9,406.78,33000.0,10.87,0.0,0.0,0,0,1,0,0.11906836302882923,0
35000.0,9.63,1123.29,275000.0,3.46,0.0,0.0,0,1,1,0,0.07454728378496643,0
10000.0,13.98,341.68,50000.0,16.32,0.0,0.0,0,0,1,0,0.2071596870642621,0
7500.0,8.59,237.08,58000.0,24.66,0.0,0.0,0,0,1,0,0.11859574220873563,0
5000.0,14.96,173.24,90000.0,23.36,0.0,0.0,0,0,1,0,0.17065712406060446,0
12000.0,7.88,375.37,60000.0,5.42,0.0,0.0,0,0,1,0,0.08507464154878108,0
30000.0,10.65,977.2,175000.0,17.15,0.0,0.0,0,0,1,0,0.15925363751408747,0
1200.0,11.34,39.48,18000.0,21.13,0.0,0.0,0,0,1,0,0.16924464931586342,0
17250.0,17.66,620.7,62000.0,20.44,0.0,0.0,0,0,1,0,0.6452900172743158,1
19000.0,16.45,466.6,50400.0,22.14,0.0,0.0,1,1,1,0,0.3876355223889046,0
6000.0,10.37,128.58,76200.0,20.77,0.0,0.0,1,0,1,0,0.09843559348031113,0
15000.0,16.82,533.43,160000.0,22.57,2.0,0.0,0,0,1,0,0.24707828314372463,0
10000.0,17.22,357.63,175000.0,26.13,0.0,0.0,0,0,1,0,0.2526798288069508,0
10200.0,15.99,358.56,170000.0,21.63,0.0,0.0,0,1,1,0,0.22543112869289147,0
18000.0,15.99,437.63,38616.0,21.47,0.0,0.0,1,1,1,0,0.7051818781813417,1
25000.0,10.62,814.0,156600.0,14.45,0.0,0.0,0,1,1,0,0.10424649532798404,0
24250.0,11.86,537.72,56000.0,19.93,0.0,0.0,1,1,1,0,0.2427019603056764,0
10000.0,10.95,327.14,230000.0,5.4,0.0,1.0,0,0,1,0,0.16355404343141627,0
20000.0,13.23,296.76,60000.0,15.26,0.0,0.0,1,1,1,0,0.12461692094730657,0
7000.0,16.29,247.11,35000.0,20.4,0.0,0.0,0,0,1,0,0.23964999555691077,0
4000.0,10.37,129.77,154000.0,13.62,1.0,0.0,0,1,1,0,0.15190959869973075,0
10750.0,10.75,350.67,38196.0,18.1,0.0,0.0,0,0,1,0,0.1607874777736935,0
3200.0,6.62,98.26,55530.0,17.5,0.0,0.0,0,1,1,0,0.10013658184813044,0
27000.0,18.39,550.54,73992.0,10.28,0.0,0.0,1,1,1,0,0.6172568450945367,1
10000.0,15.95,242.92,53000.0,15.8,0.0,0.0,1,0,1,0,0.37670480000450773,0
2800.0,13.49,95.01,55000.0,8.97,0.0,1.0,0,1,1,0,0.19387362100126293,0
6000.0,5.79,181.97,51000.0,4.26,0.0,0.0,0,0,1,0,0.15636736008469168,1
6400.0,15.57,154.18,27000.0,8.22,0.0,0.0,1,0,1,0,0.3679979394481008,0
3250.0,7.14,100.56,39000.0,22.65,0.0,0.0,0,0,1,0,0.13004758360521507,1
4400.0,6.62,135.1,49000.0,8.96,0.0,0.0,0,0,1,0,0.08218307262034485,0
12000.0,7.29,372.12,60000.0,15.18,0.0,0.0,0,0,1,0,0.10668688555580054,0
17000.0,7.51,528.89,70000.0,3.36,0.0,0.0,0,0,1,0,0.093015034551211,0
4400.0,11.99,146.13,52256.0,5.4,0.0,0.0,0,0,1,0,0.16386631647469085,0
5000.0,9.32,159.74,58979.28,10.46,0.0,0.0,0,0,1,0,0.14160719510586314,0
10000.0,14.96,346.45,45000.0,17.79,0.0,0.0,0,0,1,0,0.22168328544624977,0
10000.0,19.36,261.4,65000.0,6.65,1.0,1.0,1,0,1,0,0.9378476073069479,1
10000.0,16.95,356.27,51000.0,23.53,0.0,0.0,0,1,1,0,0.23198118393350947,0
5600.0,11.63,185.02,95000.0,8.12,0.0,0.0,0,0,1,0,0.1307901386002125,0
12000.0,11.99,266.88,140000.0,8.3,0.0,0.0,1,0,1,0,0.42375800716962664,1
20000.0,11.99,444.79,65000.0,10.1,0.0,0.0,1,1,1,0,0.2251455458840828,0
7400.0,12.69,248.24,80000.0,19.92,0.0,0.0,0,1,1,0,0.034567230917039345,0
5000.0,11.89,165.82,30000.0,18.2,0.0,0.0,0,0,1,0,0.24388452810409056,1
3000.0,17.49,107.7,60000.0,24.48,0.0,0.0,0,0,1,0,0.25520536651820275,0
4000.0,10.25,129.54,19200.0,24.13,0.0,0.0,0,0,1,0,0.13253370729197492,0
8000.0,14.26,274.45,30000.0,14.16,0.0,0.0,0,0,1,0,0.2110729941315333,0
1200.0,15.7,42.02,35004.0,4.53,0.0,0.0,0,0,1,0,0.13679377253590744,0
17500.0,18.64,450.51,65000.0,12.24,1.0,0.0,1,1,1,0,0.8485174222995897,1
3200.0,7.14,99.02,34188.0,14.22,0.0,0.0,0,0,1,0,0.10792628343819477,0
3500.0,6.99,108.06,36000.0,25.0,0.0,0.0,0,1,1,0,0.06212668625755321,0
23000.0,6.91,454.46,55000.0,12.39,0.0,0.0,1,1,1,0,0.1701829638075544,0
10000.0,8.59,316.11,37000.0,14.85,0.0,0.0,0,0,1,0,0.12047984033819852,0
17425.0,11.11,379.82,73000.0,28.24,0.0,0.0,1,1,1,0,0.2683750782716264,0
14400.0,6.92,444.11,81600.0,13.35,0.0,0.0,0,0,1,0,0.10227576262838861,0
10000.0,7.29,310.1,25000.0,11.28,0.0,0.0,0,1,1,0,0.09922794976214254,0
12000.0,12.18,399.6,100000.0,17.09,0.0,0.0,0,0,1,0,0.1813198042349321,0
16000.0,11.86,530.36,74337.72,18.79,0.0,0.0,0,0,1,0,0.17685089068325757,0
15000.0,15.65,361.99,52000.0,22.38,1.0,1.0,1,1,1,0,0.27156488541094587,0
2400.0,14.59,82.72,48543.0,1.24,0.0,0.0,0,0,1,0,0.1348113018316675,0
9500.0,9.88,306.0,50000.0,13.7,0.0,0.0,0,0,1,0,0.1278690760092762,0
9000.0,7.88,281.53,60000.0,19.54,0.0,0.0,0,0,1,0,0.07646091601265616,0
1200.0,15.23,41.74,8088.0,7.27,0.0,0.0,0,1,1,0,0.2247089903618207,0
5000.0,11.86,165.74,49000.0,16.16,0.0,0.0,0,0,1,0,0.1364294389728351,0
8000.0,8.9,254.03,52000.0,4.08,0.0,0.0,0,0,1,0,0.12950517311839987,0
6000.0,10.99,196.41,52000.0,11.98,1.0,0.0,0,0,1,0,0.326448507504857,1
35000.0,10.65,1140.07,160000.0,9.91,0.0,0.0,0,1,1,0,0.15925298778371788,0
6000.0,7.66,187.08,63550.0,13.88,0.0,0.0,0,0,1,0,0.11537866581176065,0
14400.0,8.49,454.51,85000.0,14.44,0.0,0.0,0,1,1,0,0.12774497863118867,0
19500.0,15.57,681.43,48500.0,14.57,1.0,0.0,0,0,1,0,0.12755710765011624,0
13000.0,16.77,321.48,85200.0,9.37,0.0,1.0,1,0,1,0,0.80192896636032,1
12500.0,9.99,403.29,130000.0,16.19,0.0,0.0,0,0,1,0,0.14971158435232595,0
9600.0,9.99,203.93,80000.0,17.86,0.0,0.0,1,1,1,0,0.2425678388507924,0
16000.0,13.49,368.08,72000.0,27.77,0.0,0.0,1,1,1,0,0.2008084699479974,0
4200.0,10.99,137.49,24000.0,8.5,0.0,0.0,0,1,1,0,0.08483122421168436,0
10800.0,14.27,370.54,110000.0,2.67,0.0,0.0,0,0,1,0,0.13197648055706973,0
2000.0,15.2,69.53,11400.0,7.16,0.0,0.0,0,0,1,0,0.22231921064290106,0
7500.0,9.91,241.69,31200.0,12.35,0.0,0.0,0,0,1,0,0.13116392555443937,0
3900.0,11.99,129.52,55000.0,16.06,0.0,0.0,0,0,1,0,0.17887116617363621,0
6000.0,6.62,184.23,24000.0,7.2,0.0,0.0,0,0,1,0,0.04478533004640308,0
14000.0,12.23,466.54,90996.0,7.77,0.0,0.0,0,1,1,0,0.15724303631348654,0
1200.0,11.49,39.57,75000.0,20.54,0.0,0.0,0,1,1,0,0.1714010319211496,0
4000.0,6.39,122.4,60000.0,4.26,0.0,0.0,0,0,1,0,0.005390445395548823,0
14400.0,15.27,501.09,42996.0,0.98,0.0,0.0,0,0,1,0,0.024869426209154492,0
4800.0,13.22,162.25,45000.0,15.17,0.0,0.0,0,0,1,0,0.0940081960408709,0
1800.0,6.76,55.39,58000.0,9.37,0.0,0.0,0,0,1,0,0.09899530006659546,0
8000.0,12.61,268.06,30000.0,18.48,0.0,0.0,0,0,1,0,0.16195089300880164,0
9400.0,21.36,256.21,50000.0,6.82,0.0,0.0,1,0,1,0,0.31787406575686167,0
6075.0,12.42,203.0,12000.0,7.4,0.0,0.0,0,1,1,0,0.24972775959639573,1
7500.0,11.97,249.0,91000.0,7.89,1.0,0.0,0,0,1,0,0.16886700422598153,0
4500.0,8.49,142.04,26000.0,2.54,0.0,0.0,0,0,1,0,0.20397314964806873,1
9425.0,13.49,319.8,45000.0,15.71,0.0,0.0,0,0,1,0,0.20007287976776272,0
16000.0,17.19,286.99,118527.0,4.38,1.0,0.0,1,1,1,0,0.8901881399113992,1
16000.0,14.61,551.61,135000.0,20.74,0.0,0.0,0,0,1,0,0.21606115068809606,0
12000.0,5.79,363.93,45000.0,0.8,0.0,0.0,0,0,1,0,0.08311720725489317,0
2500.0,14.72,86.33,37225.0,17.7,0.0,0.0,0,0,1,0,0.19595815360504984,0
6000.0,13.98,205.01,75000.0,7.73,0.0,1.0,0,0,1,0,0.20715914501282157,0
8000.0,14.65,275.96,87000.0,3.94,0.0,0.0,0,0,1,0,0.21654784715952471,0
20000.0,9.99,424.85,90000.0,17.25,0.0,0.0,1,1,1,0,0.24079248842794482,0
11000.0,15.31,382.97,50000.0,22.9,0.0,0.0,0,0,1,0,0.12179195876745433,0
27575.0,12.69,392.02,63000.0,19.92,0.0,0.0,1,1,1,0,0.2883430929781764,0
7000.0,6.99,216.11,62000.0,14.32,0.0,0.0,0,0,1,0,0.057012053844341756,0
7750.0,7.88,242.43,23004.0,24.05,0.0,0.0,0,0,1,0,0.11883653057017719,0
6000.0,15.23,208.67,33000.0,13.67,0.0,0.0,0,0,1,0,0.22474892833732288,0
18000.0,12.42,601.48,75000.0,12.51,0.0,0.0,0,1,1,0,0.18392490028769,0
1500.0,14.7,51.78,25000.0,3.84,1.0,0.0,0,0,1,0,0.10419183235457224,0
12000.0,10.99,392.83,120000.0,23.01,2.0,0.0,0,0,1,0,0.1642517619282516,0
2000.0,11.36,65.83,132444.0,8.89,2.0,0.0,0,1,1,0,0.06501496980299491,0
7500.0,10.25,242.89,85000.0,8.06,0.0,0.0,0,1,1,0,0.10244105805621372,0
35000.0,8.9,1111.37,90000.0,13.79,0.0,0.0,0,1,1,0,0.13375661722377968,0
5000.0,13.8,170.41,55000.0,10.23,0.0,1.0,0,0,1,0,0.17666056324133328,0
14000.0,9.63,449.32,75000.0,1.94,0.0,0.0,0,0,1,0,0.1437793276083531,0
11000.0,10.74,237.75,42996.0,12.14,0.0,0.0,1,0,1,0,0.18593622795797218,0
12000.0,9.96,386.99,45000.0,2.48,0.0,0.0,0,0,1,0,0.07115797035502514,0
3600.0,14.82,74.35,35000.0,13.68,0.0,0.0,0,0,1,0,0.44177287786862446,1
7200.0,9.25,229.8,80500.0,8.8,0.0,0.0,0,1,1,0,0.13893170749380943,0
14000.0,14.59,482.51,73000.0,12.13,0.0,1.0,0,0,1,0,0.1904763113299291,0
13250.0,15.62,463.35,40000.0,20.85,0.0,0.0,0,0,1,0,0.22812012856351646,0
1500.0,13.61,50.99,57000.0,8.91,4.0,0.0,0,1,1,0,0.20186815881472034,0
24000.0,17.8,865.26,70556.0,22.03,0.0,0.0,0,0,1,0,0.9095652794416441,1
3000.0,8.0,94.01,30000.0,10.4,0.0,0.0,0,0,1,0,0.01972746100746327,0
2100.0,17.27,75.16,44400.0,6.49,0.0,0.0,0,0,1,0,0.2537152466428164,0
3200.0,10.0,103.26,176004.0,16.51,0.0,0.0,0,1,1,0,0.1417518086896157,0
7200.0,6.76,221.53,34000.0,13.06,0.0,0.0,0,0,1,0,0.13112018857748706,1
5000.0,15.99,121.57,65004.0,3.43,2.0,1.0,1,0,1,0,0.45106082049155344,1
8000.0,10.99,261.88,54000.0,11.8,1.0,0.0,0,0,1,0,0.16417137576653887,0
15000.0,15.65,361.99,94092.0,7.75,0.0,0.0,1,0,1,0,0.36175747244410505,0
7500.0,8.88,155.26,43000.0,16.07,0.0,0.0,1,0,1,0,0.21671654200692061,0
4575.0,15.65,160.07,70000.0,14.31,0.0,0.0,0,1,1,0,0.23069876336971976,0
3500.0,12.53,117.14,36000.0,16.23,0.0,0.0,0,0,1,0,0.1862851195747794,0
15000.0,11.71,496.14,36021.96,16.42,0.0,0.0,0,0,1,0,0.28570939004019524,1
3000.0,11.83,99.41,42000.0,24.75,0.0,0.0,0,1,1,0,0.1763034839296033,0
35000.0,16.4,858.59,75000.0,10.11,2.0,0.0,1,1,1,0,0.01360643969639485,0
11750.0,17.14,419.74,72000.0,11.43,1.0,0.0,0,1,1,0,0.21735388717161985,0
29100.0,20.3,775.84,72000.0,20.23,0.0,0.0,1,1,1,0,0.6991135930164241,1
25000.0,21.64,950.12,203000.0,20.74,0.0,0.0,0,1,1,0,0.7363252844236395,1
10000.0,15.65,349.87,36000.0,14.97,0.0,0.0,0,1,1,0,0.23076959874818448,0
5600.0,10.62,182.34,75000.0,14.32,0.0,0.0,0,0,1,0,0.15691522204345895,0
10000.0,6.17,194.44,45000.0,0.77,1.0,0.0,0,1,1,0,0.09349748603406577,0
15000.0,18.09,542.93,78000.0,20.42,0.0,0.0,0,0,1,0,0.2466840206219645,0
20400.0,13.06,687.95,117000.0,10.38,0.0,0.0,0,0,1,0,0.17622293249358886,0
5000.0,12.99,168.45,43000.0,24.17,0.0,0.0,0,0,1,0,0.18698400366711285,0
25000.0,12.18,832.5,708000.0,2.26,0.0,0.0,0,0,1,0,0.17718243867019576,0
30000.0,16.77,741.88,65000.0,19.27,0.0,0.0,1,1,1,0,0.3635506187830882,0
7000.0,11.46,230.7,50004.0,8.74,0.0,0.0,0,1,1,0,0.33262347180220425,1
4000.0,11.26,131.46,74000.0,8.77,0.0,0.0,0,0,1,0,0.16428062641868466,0
8500.0,7.51,264.45,66000.0,11.49,0.0,0.0,0,0,1,0,0.11333813891776873,0
7200.0,10.71,234.74,40000.0,18.75,0.0,1.0,0,0,1,0,0.15334559373034348,0
6200.0,14.11,212.22,26000.0,12.97,1.0,0.0,0,1,1,0,0.20883290787635175,0
5000.0,12.61,167.54,95000.0,20.64,0.0,0.0,0,0,1,0,0.147723210414612,0
8000.0,15.58,192.77,38484.0,22.73,0.0,0.0,1,0,1,0,0.36589666745511756,0
25000.0,16.02,608.22,98004.0,6.1,0.0,0.0,1,1,1,0,0.05458893776287343,0
27200.0,20.62,730.05,195000.0,18.32,0.0,0.0,1,1,1,0,0.987873274079014,1
1500.0,11.48,49.46,33000.0,23.67,0.0,0.0,0,0,1,0,0.17128869472245464,0
5000.0,6.17,152.5,58296.0,7.66,1.0,0.0,0,0,1,0,0.0936670121831783,0
12000.0,17.99,304.66,160000.0,8.8,0.0,0.0,1,0,1,0,0.3849789136337358,0
850.0,14.07,29.08,28000.0,21.26,0.0,0.0,0,0,1,0,0.20736800223065655,0
2300.0,17.49,57.77,35000.0,14.13,2.0,0.0,1,0,1,0,0.6146203428895372,1
13200.0,12.53,441.76,46596.0,7.98,0.0,0.0,0,1,1,0,0.1863267826042546,0
15000.0,11.09,491.73,32000.0,4.8,0.0,0.0,0,0,1,0,0.2659792144814582,1
2000.0,10.36,64.88,128000.0,24.64,0.0,0.0,0,0,1,0,0.0966910436931621,0
14000.0,11.12,459.14,60000.0,6.78,1.0,0.0,0,0,1,0,0.16613894066264123,0
6400.0,13.23,216.36,93500.0,13.3,0.0,0.0,0,0,1,0,0.18021778265502894,0
5400.0,8.9,171.47,47000.0,15.63,0.0,0.0,0,0,1,0,0.13375520993625592,0
13000.0,20.3,485.12,42000.0,7.69,0.0,0.0,0,0,1,0,0.5319713028494051,1
20000.0,9.99,424.85,79600.0,21.03,0.0,0.0,1,1,1,0,0.04719269840094609,0
8000.0,12.53,267.73,45000.0,11.17,0.0,0.0,0,1,1,0,0.17225964660159973,0
8000.0,10.99,261.88,32000.0,18.49,0.0,0.0,0,0,1,0,0.16417137576653887,0
15000.0,13.85,511.56,60000.0,7.78,1.0,0.0,0,1,1,0,0.15845682354134322,0
13200.0,6.62,405.29,90000.0,3.03,0.0,0.0,0,0,1,0,0.10014489238412551,0
5500.0,13.92,187.76,80160.0,21.48,0.0,0.0,0,0,1,0,0.2061342550577616,0
2000.0,11.36,65.83,38000.0,16.58,0.0,0.0,0,0,1,0,0.03597024361257575,0
6500.0,14.96,225.2,60000.0,1.08,3.0,0.0,0,0,1,0,0.37055468628731475,1
13000.0,15.96,315.86,135800.0,11.99,0.0,0.0,1,0,1,0,0.27743474731386597,0
5000.0,11.86,165.74,30000.0,12.36,0.0,0.0,0,0,1,0,0.17680637578172848,0
3200.0,13.79,109.05,57000.0,15.16,0.0,0.0,0,0,1,0,0.20432508899069332,0
16800.0,10.99,549.95,34819.0,20.13,0.0,0.0,0,0,1,0,0.1177534055216658,0
5000.0,14.96,173.24,87000.0,12.94,0.0,1.0,0,0,1,0,0.18141614670239065,0
13000.0,9.63,417.22,50400.0,17.79,0.0,0.0,0,1,1,0,0.10759455671164059,0
20000.0,15.96,485.94,60000.0,23.54,0.0,0.0,1,1,1,0,0.3559383225501697,0
28000.0,18.25,714.83,85000.0,15.53,0.0,0.0,1,1,1,0,0.4264286073220526,0
1500.0,5.42,45.24,98400.0,6.72,0.0,0.0,0,0,1,0,0.08228020208715395,0
18400.0,14.79,635.96,150000.0,9.79,0.0,0.0,0,0,1,0,0.21840058196022072,0
16000.0,8.49,505.01,74000.0,14.5,0.0,0.0,0,0,1,0,0.09885106250531696,0
9000.0,11.86,298.33,65000.0,13.74,0.0,0.0,0,1,1,0,0.17652795421218928,0
22800.0,11.83,755.46,130000.0,23.43,0.0,0.0,0,0,1,0,0.009826995121054997,0
3000.0,13.99,102.52,51000.0,4.02,1.0,0.0,0,0,1,0,0.20719030500916039,0
3600.0,11.71,119.08,20988.0,13.95,0.0,0.0,0,1,1,0,0.17456003201390416,0
20000.0,14.74,690.74,121178.0,15.58,1.0,0.0,0,1,1,0,0.21778531882263208,0
7450.0,13.06,251.24,70600.0,3.3,0.0,0.0,0,0,1,0,0.12109447429875556,0
8000.0,5.42,241.28,60000.0,6.86,0.0,0.0,0,0,1,0,0.07000985410018086,0
12000.0,14.26,411.67,85000.0,15.78,0.0,0.0,0,0,1,0,0.3595611388575269,1
